id,name,locality,timezone,country,owner,provider,isMobile,isMonitor,instruments,sensors,coordinates,licenses,bounds,distance,datetimeFirst,datetimeLast
5994,Nairobi CBD,,Africa/Nairobi,"{'id': 17, 'code': 'KE', 'name': 'Kenya'}","{'id': 4, 'name': 'Unknown Governmental Organization'}","{'id': 120, 'name': 'AirNow Kenya'}",False,True,"[{'id': 2, 'name': 'Government Monitor'}]","[{'id': 16244, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 16243, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","{'latitude': -1.28156, 'longitude': 36.81883}",,"[36.81883, -1.28156, 36.81883, -1.28156]",,"{'utc': '2018-04-23T00:00:00Z', 'local': '2018-04-23T03:00:00+03:00'}","{'utc': '2018-09-13T21:00:00Z', 'local': '2018-09-14T00:00:00+03:00'}"
6317,Alliance Girls High,,Africa/Nairobi,"{'id': 17, 'code': 'KE', 'name': 'Kenya'}","{'id': 4, 'name': 'Unknown Governmental Organization'}","{'id': 120, 'name': 'AirNow Kenya'}",False,True,"[{'id': 2, 'name': 'Government Monitor'}]","[{'id': 17575, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 17576, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","{'latitude': -1.26614, 'longitude': 36.66314}",,"[36.66314, -1.26614, 36.66314, -1.26614]",,"{'utc': '2018-04-21T00:00:00Z', 'local': '2018-04-21T03:00:00+03:00'}","{'utc': '2018-11-20T23:00:00Z', 'local': '2018-11-21T02:00:00+03:00'}"
352507,Nairobi RR,N/A,Africa/Nairobi,"{'id': 17, 'code': 'KE', 'name': 'Kenya'}","{'id': 4, 'name': 'Unknown Governmental Organization'}","{'id': 119, 'name': 'AirNow'}",False,True,"[{'id': 2, 'name': 'Government Monitor'}]","[{'id': 2002532, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","{'latitude': -1.23437, 'longitude': 36.81732}","[{'id': 33, 'name': 'US Public Domain', 'attribution': {'name': 'Unknown Governmental Organization', 'url': None}, 'dateFrom': '2016-01-30', 'dateTo': None}]","[36.81732, -1.23437, 36.81732, -1.23437]",,"{'utc': '2022-06-16T17:00:00Z', 'local': '2022-06-16T20:00:00+03:00'}","{'utc': '2025-02-12T15:00:00Z', 'local': '2025-02-12T18:00:00+03:00'}"
1894637,Nakuru,,Africa/Nairobi,"{'id': 17, 'code': 'KE', 'name': 'Kenya'}","{'id': 9, 'name': 'Clarity'}","{'id': 166, 'name': 'Clarity'}",False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 7466383, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 7466384, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 7466385, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 7466387, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'displayName': 'Temperature (F)'}}, {'id': 7466386, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}]","{'latitude': -0.2674, 'longitude': 36.0218}","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[36.0218, -0.2674, 36.0218, -0.2674]",,"{'utc': '2023-11-28T17:03:42Z', 'local': '2023-11-28T20:03:42+03:00'}","{'utc': '2025-03-07T19:02:46Z', 'local': '2025-03-07T22:02:46+03:00'}"
2156118,Nairobi,,Africa/Nairobi,"{'id': 17, 'code': 'KE', 'name': 'Kenya'}","{'id': 9, 'name': 'Clarity'}","{'id': 166, 'name': 'Clarity'}",False,False,"[{'id': 4, 'name': 'Clarity Sensor'}]","[{'id': 7765850, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'displayName': 'NO₂'}}, {'id': 7765851, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 7765852, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 7765853, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 7765855, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'displayName': 'Temperature (F)'}}, {'id': 7765854, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}]","{'latitude': -1.33159, 'longitude': 36.91271}","[{'id': 38, 'name': 'CC0 1.0', 'attribution': {'name': 'Clarity', 'url': None}, 'dateFrom': '2021-10-20', 'dateTo': None}]","[36.91271, -1.33159, 36.91271, -1.33159]",,"{'utc': '2024-01-28T15:00:32Z', 'local': '2024-01-28T18:00:32+03:00'}","{'utc': '2025-03-07T18:51:33Z', 'local': '2025-03-07T21:51:33+03:00'}"
2388059,"Nyayo Embakasi, Nairobi",,Africa/Nairobi,"{'id': 17, 'code': 'KE', 'name': 'Kenya'}","{'id': 12, 'name': 'AirGradient'}","{'id': 66, 'name': 'AirGradient'}",False,False,"[{'id': 7, 'name': 'AirGradient Sensor'}, {'id': 7, 'name': 'AirGradient Sensor'}]","[{'id': 7970953, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 7981687, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 7981696, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 7971111, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'displayName': 'PM10'}}, {'id': 7817013, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 7971951, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 7817012, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 7971957, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","{'latitude': -1.304011, 'longitude': 36.907681}","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'AirGradient', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[36.907681, -1.304011, 36.907681, -1.304011]",,"{'utc': '2024-02-06T05:00:00Z', 'local': '2024-02-06T08:00:00+03:00'}","{'utc': '2024-05-09T18:00:00Z', 'local': '2024-05-09T21:00:00+03:00'}"
3394396,Nairobi CMR,N/A,Africa/Nairobi,"{'id': 17, 'code': 'KE', 'name': 'Kenya'}","{'id': 4, 'name': 'Unknown Governmental Organization'}","{'id': 119, 'name': 'AirNow'}",False,True,"[{'id': 2, 'name': 'Government Monitor'}]","[{'id': 12151945, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","{'latitude': -1.232511, 'longitude': 36.81732}","[{'id': 33, 'name': 'US Public Domain', 'attribution': {'name': 'Unknown Governmental Organization', 'url': None}, 'dateFrom': '2016-01-30', 'dateTo': None}]","[36.81732, -1.232511, 36.81732, -1.232511]",,"{'utc': '2025-02-06T18:00:00Z', 'local': '2025-02-06T21:00:00+03:00'}","{'utc': '2025-03-07T20:00:00Z', 'local': '2025-03-07T23:00:00+03:00'}"
3394397,Nairobi CMR,N/A,Africa/Nairobi,"{'id': 17, 'code': 'KE', 'name': 'Kenya'}","{'id': 4, 'name': 'Unknown Governmental Organization'}","{'id': 119, 'name': 'AirNow'}",False,True,"[{'id': 2, 'name': 'Government Monitor'}]","[{'id': 12161516, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","{'latitude': -1.232511, 'longitude': 36.81732}","[{'id': 33, 'name': 'US Public Domain', 'attribution': {'name': 'Unknown Governmental Organization', 'url': None}, 'dateFrom': '2016-01-30', 'dateTo': None}]","[36.81732, -1.232511, 36.81732, -1.232511]",,"{'utc': '2025-02-10T22:00:00Z', 'local': '2025-02-11T01:00:00+03:00'}","{'utc': '2025-02-11T21:00:00Z', 'local': '2025-02-12T00:00:00+03:00'}"
3399524,Nairobi RR,N/A,Africa/Nairobi,"{'id': 17, 'code': 'KE', 'name': 'Kenya'}","{'id': 4, 'name': 'Unknown Governmental Organization'}","{'id': 119, 'name': 'AirNow'}",False,True,"[{'id': 2, 'name': 'Government Monitor'}]","[{'id': 12167724, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}]","{'latitude': -1.22291, 'longitude': 36.80549}","[{'id': 33, 'name': 'US Public Domain', 'attribution': {'name': 'Unknown Governmental Organization', 'url': None}, 'dateFrom': '2016-01-30', 'dateTo': None}]","[36.80549, -1.22291, 36.80549, -1.22291]",,"{'utc': '2025-02-12T13:00:00Z', 'local': '2025-02-12T16:00:00+03:00'}","{'utc': '2025-02-17T16:00:00Z', 'local': '2025-02-17T19:00:00+03:00'}"
